Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Unnamed: 68
North Macedonia,MKD,"Population, female",SP.POP.TOTL.FE.IN,729016.0,738240.0,745437.0,751417.0,759311.0,767646.0,776668.0,786415.0,796789.0,807857.0,819179.0,829904.0,840763.0,852317.0,864057.0,876078.0,888420.0,901125.0,914162.0,927526.0,941088.0,954925.0,966124.0,973818.0,980615.0,986760.0,992154.0,996838.0,1000879.0,1004326.0,1006573.0,1002723.0,994572.0,986674.0,981702.0,981986.0,985796.0,987127.0,992330.0,998672.0,1006416.0,1013819.0,1008305.0,1011993.0,1015172.0,1017633.0,1019659.0,1021632.0,1023544.0,1025676.0,1028115.0,1030140.0,1031596.0,1033301.0,1035259.0,1036836.0,1038171.0,1039359.0,1040371.0,1040755.0,1038868.0,1035460.0,1032057.0,,
Mali,MLI,"Population, female",SP.POP.TOTL.FE.IN,2640944.0,2679459.0,2718510.0,2757968.0,2797894.0,2838908.0,2880490.0,2922787.0,2966695.0,3011901.0,3058929.0,3107103.0,3157869.0,3213234.0,3271722.0,3332235.0,3393716.0,3458599.0,3528199.0,3601287.0,3678619.0,3758331.0,3839338.0,3921975.0,4003570.0,4080769.0,4152492.0,4220667.0,4290716.0,4367225.0,4450642.0,4538008.0,4629016.0,4725002.0,4825817.0,4928104.0,5030238.0,5140279.0,5267199.0,5411435.0,5568260.0,5736653.0,5917677.0,6109536.0,6311824.0,6523607.0,6742621.0,6968725.0,7201073.0,7438969.0,7684411.0,7936902.0,8171646.0,8413823.0,8685277.0,8963345.0,9254197.0,9556879.0,9865821.0,10179843.0,10505701.0,10844239.0,11186771.0,,
Malta,MLT,"Population, female",SP.POP.TOTL.FE.IN,169565.0,168802.0,168088.0,167469.0,166892.0,165768.0,164053.0,162234.0,160396.0,158576.0,157717.0,157659.0,157382.0,157044.0,156623.0,157405.0,157795.0,158006.0,159286.0,160550.0,161920.0,162773.0,165894.0,167849.0,167584.0,170404.0,173181.0,174273.0,175631.0,177284.0,178990.0,183843.0,185683.0,187501.0,189169.0,190337.0,191491.0,192857.0,194013.0,195067.0,196289.0,197793.0,199287.0,200646.0,202059.0,203432.0,204278.0,205066.0,206399.0,207859.0,208618.0,209074.0,210374.0,212608.0,216022.0,220217.0,224158.0,229157.0,236050.0,244207.0,248434.0,248831.0,254244.0,,
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,10840150.0,11079514.0,11326077.0,11579608.0,11841452.0,12114894.0,12397493.0,12688526.0,12989573.0,13296558.0,13608010.0,13922477.0,14239404.0,14544783.0,14837418.0,15132124.0,15428959.0,15734570.0,16049039.0,16366075.0,16687443.0,17008344.0,17323285.0,17663097.0,18029998.0,18389794.0,18735306.0,19066337.0,19384587.0,19696193.0,20002052.0,20293704.0,20573799.0,20851342.0,21129504.0,21405344.0,21682342.0,21963537.0,22243440.0,22514453.0,22770251.0,23015840.0,23255648.0,23484720.0,23698591.0,23897578.0,24084184.0,24266155.0,24402770.0,24541072.0,24732646.0,24939195.0,25156858.0,25377710.0,25595912.0,25808518.0,26019857.0,26225112.0,26421724.0,26616900.0,26817022.0,27015414.0,27216740.0,,
Middle East & North Africa (excluding high income),MNA,"Population, female",SP.POP.TOTL.FE.IN,48086180.0,49281627.0,50515447.0,51805420.0,53139610.0,54515397.0,55967175.0,57499789.0,59072564.0,60686268.0,62340120.0,64020093.0,65736889.0,67518490.0,69369558.0,71382607.0,73712301.0,76058176.0,78108530.0,80272479.0,82747535.0,85534884.0,88421192.0,91246830.0,94187871.0,97142253.0,100154823.0,103184076.0,106142221.0,109107095.0,113225813.0,116389521.0,119296167.0,121893880.0,124433776.0,127096551.0,129690093.0,132289066.0,134931804.0,137621223.0,140383027.0,143205576.0,145836411.0,148449927.0,151322980.0,154283607.0,157258974.0,160272916.0,163353509.0,166513105.0,169794241.0,172977888.0,176185540.0,179693201.0,183368728.0,187033982.0,190497484.0,193789915.0,197192506.0,200652903.0,203945586.0,207085794.0,210254976.0,,
Montenegro,MNE,"Population, female",SP.POP.TOTL.FE.IN,251232.0,256528.0,262119.0,267405.0,271422.0,273507.0,273302.0,271213.0,268282.0,265996.0,265395.0,266729.0,269584.0,273464.0,277477.0,280933.0,283634.0,285830.0,287792.0,289957.0,292619.0,295852.0,299428.0,303022.0,306110.0,308272.0,309321.0,309456.0,309082.0,308735.0,308801.0,309473.0,310569.0,311802.0,312702.0,313111.0,313045.0,312590.0,312017.0,311512.0,311220.0,312711.0,314222.0,315676.0,316162.0,316347.0,316447.0,316585.0,316886.0,317338.0,317741.0,318002.0,318151.0,318335.0,318620.0,318773.0,318810.0,318854.0,318787.0,318725.0,318464.0,317538.0,316670.0,,
Mongolia,MNG,"Population, female",SP.POP.TOTL.FE.IN,491832.0,507199.0,522763.0,537505.0,551744.0,566862.0,582773.0,599145.0,615524.0,631612.0,647882.0,664953.0,682949.0,701995.0,722097.0,743040.0,764423.0,785899.0,807554.0,828588.0,849102.0,870173.0,891797.0,914105.0,937394.0,961865.0,987499.0,1013973.0,1040901.0,1065007.0,1085652.0,1105380.0,1124026.0,1141380.0,1157432.0,1172301.0,1186139.0,1199090.0,1211405.0,1223662.0,1234617.0,1244391.0,1254668.0,1265190.0,1275713.0,1286180.0,1296962.0,1308854.0,1322575.0,1338545.0,1356147.0,1377389.0,1402736.0,1430076.0,1459613.0,1491107.0,1523921.0,1557431.0,1591658.0,1626335.0,1658241.0,1686321.0,1712979.0,,
Northern Mariana Islands,MNP,"Population, female",SP.POP.TOTL.FE.IN,4340.0,4476.0,4615.0,4764.0,4929.0,5098.0,5272.0,5335.0,5163.0,4891.0,4953.0,5463.0,6120.0,6738.0,7107.0,7277.0,7428.0,7569.0,7705.0,7838.0,8357.0,9428.0,10718.0,12107.0,13590.0,15153.0,16768.0,18402.0,20033.0,21674.0,22727.0,22965.0,23000.0,23044.0,23102.0,23796.0,26582.0,30921.0,35364.0,39831.0,42127.0,41471.0,39980.0,38389.0,36719.0,34982.0,33200.0,31397.0,29582.0,27779.0,25980.0,25000.0,24835.0,24646.0,24430.0,24189.0,23933.0,23669.0,23401.0,23127.0,22956.0,22884.0,22916.0,,
Mozambique,MOZ,"Population, female",SP.POP.TOTL.FE.IN,3468579.0,3529910.0,3594082.0,3661919.0,3732745.0,3808264.0,3886824.0,3967934.0,4052725.0,4141138.0,4236775.0,4343770.0,4467828.0,4607678.0,4756962.0,4915963.0,5083236.0,5267694.0,5471824.0,5679927.0,5829757.0,5943912.0,6076552.0,6208984.0,6347443.0,6486739.0,6613641.0,6651185.0,6650904.0,6715923.0,6824389.0,6954284.0,7083124.0,7280041.0,7638748.0,7984592.0,8229401.0,8456940.0,8668097.0,8886269.0,9112588.0,9348513.0,9594055.0,9847572.0,10107859.0,10372470.0,10641439.0,10919618.0,11209337.0,11513202.0,11837502.0,12182882.0,12545887.0,12925693.0,13315954.0,13714918.0,14135272.0,14567003.0,14996993.0,15433808.0,15884940.0,16339849.0,16793302.0,,
Mauritania,MRT,"Population, female",SP.POP.TOTL.FE.IN,423111.0,434553.0,446536.0,459063.0,472187.0,485937.0,500322.0,515312.0,530867.0,546956.0,563527.0,580527.0,597978.0,615929.0,634396.0,653414.0,672961.0,692752.0,712892.0,733660.0,755155.0,777563.0,800818.0,824768.0,849360.0,874558.0,900302.0,926689.0,953891.0,978314.0,1003601.0,1033456.0,1073729.0,1118110.0,1156780.0,1189000.0,1212922.0,1240380.0,1273286.0,1308144.0,1345099.0,1379893.0,1412682.0,1446195.0,1480531.0,1516097.0,1553092.0,1591630.0,1635897.0,1686890.0,1741544.0,1799948.0,1861624.0,1917938.0,1968143.0,2019734.0,2072630.0,2126733.0,2182110.0,2238719.0,2296186.0,2354385.0,2414911.0,,
Mauritius,MUS,"Population, female",SP.POP.TOTL.FE.IN,333237.0,334956.0,344449.0,353663.0,362529.0,370979.0,379064.0,386813.0,394245.0,401397.0,408341.0,415140.0,421752.0,428257.0,434961.0,442099.0,449564.0,457218.0,463461.0,471766.0,479902.0,487116.0,493104.0,497609.0,502708.0,506655.0,510360.0,514001.0,517370.0,521198.0,524816.0,530738.0,538298.0,545254.0,553504.0,558868.0,565225.0,572962.0,579615.0,587606.0,593992.0,599151.0,603608.0,608280.0,612399.0,616351.0,619575.0,622800.0,625503.0,627622.0,629536.0,630904.0,632967.0,634809.0,636293.0,637471.0,638253.0,639185.0,639874.0,640430.0,640852.0,641465.0,639989.0,,
Malawi,MWI,"Population, female",SP.POP.TOTL.FE.IN,1876295.0,1921351.0,1968570.0,2017497.0,2067370.0,2118104.0,2170258.0,2224041.0,2278934.0,2334582.0,2391677.0,2451273.0,2513903.0,2579784.0,2649289.0,2723323.0,2803139.0,2891552.0,2992130.0,3104547.0,3226071.0,3354921.0,3489880.0,3629666.0,3772741.0,3918380.0,4063323.0,4259055.0,4492752.0,4708651.0,4896164.0,5046355.0,5192413.0,5265662.0,5201856.0,5190199.0,5287204.0,5386547.0,5496002.0,5624113.0,5764787.0,5911060.0,6065205.0,6228350.0,6401576.0,6585398.0,6778224.0,6976891.0,7178959.0,7384918.0,7595842.0,7811265.0,8030996.0,8255436.0,8485579.0,8719776.0,8956544.0,9197987.0,9445207.0,9698995.0,9958303.0,10218942.0,10480456.0,,
Malaysia,MYS,"Population, female",SP.POP.TOTL.FE.IN,3835196.0,3955530.0,4079794.0,4206691.0,4334252.0,4461131.0,4585060.0,4705207.0,4824059.0,4943494.0,5065072.0,5187194.0,5310789.0,5440270.0,5575364.0,5715521.0,5860256.0,6013614.0,6175335.0,6339986.0,6509322.0,6682667.0,6859613.0,7044106.0,7239367.0,7448452.0,7671909.0,7907269.0,8151106.0,8396840.0,8642988.0,8890521.0,9142411.0,9401203.0,9667337.0,9938199.0,10211073.0,10488071.0,10765935.0,11042420.0,11313791.0,11581251.0,11850120.0,12118281.0,12385554.0,12651740.0,12916424.0,13179771.0,13437576.0,13686532.0,13925419.0,14163015.0,14405218.0,14646296.0,14885695.0,15120922.0,15354558.0,15584594.0,15801948.0,16009996.0,16213821.0,16407343.0,16596389.0,,
North America,NAC,"Population, female",SP.POP.TOTL.FE.IN,100000985.0,101810795.0,103540106.0,105197515.0,106830344.0,108390882.0,109959290.0,111492698.0,112861972.0,114094819.0,115442185.0,117036978.0,118285738.0,119475967.0,120676727.0,121986045.0,123257339.0,124591689.0,125985567.0,127426921.0,128729060.0,130039566.0,131306083.0,132497188.0,133622811.0,134771907.0,135980223.0,137209379.0,138466792.0,139838436.0,141411454.0,143223456.0,145118988.0,146954930.0,148695592.0,150395853.0,152077179.0,153821932.0,155497045.0,157142405.0,158775594.0,160312726.0,161827061.0,163238703.0,164739819.0,166242354.0,167843837.0,169450798.0,171093370.0,172656587.0,174154013.0,175395567.0,176598713.0,177747621.0,178973509.0,180180442.0,181449436.0,182591613.0,183618832.0,184553808.0,186357793.0,186813974.0,187882380.0,,
Namibia,NAM,"Population, female",SP.POP.TOTL.FE.IN,305768.0,311961.0,318655.0,325857.0,333562.0,341671.0,350208.0,359410.0,369168.0,379469.0,390340.0,401693.0,413606.0,425881.0,438613.0,452038.0,464886.0,477260.0,485485.0,493437.0,503286.0,509714.0,519500.0,533980.0,549101.0,565406.0,583377.0,602718.0,624598.0,665138.0,705916.0,729446.0,752836.0,777614.0,802801.0,827162.0,850402.0,872884.0,895127.0,917173.0,938437.0,957602.0,973840.0,987380.0,999590.0,1011646.0,1023939.0,1037023.0,1051301.0,1066814.0,1083287.0,1100620.0,1119086.0,1138564.0,1158729.0,1179466.0,1200715.0,1222272.0,1243822.0,1265266.0,1287438.0,1308985.0,1328449.0,,
New Caledonia,NCL,"Population, female",SP.POP.TOTL.FE.IN,37084.0,38108.0,39141.0,40239.0,41427.0,42641.0,44139.0,45643.0,47140.0,49322.0,53170.0,57047.0,59742.0,61247.0,62515.0,63309.0,64124.0,65229.0,66140.0,66820.0,67758.0,69205.0,70861.0,72465.0,74010.0,75451.0,76928.0,78527.0,80110.0,81701.0,83650.0,85838.0,88005.0,90299.0,92744.0,94871.0,96716.0,98700.0,100788.0,102921.0,105093.0,107302.0,109544.0,111599.0,113456.0,115116.0,116661.0,118301.0,119942.0,121484.0,123442.0,125859.0,128304.0,130750.0,133089.0,134000.0,134622.0,135158.0,135581.0,135859.0,135971.0,135794.0,135334.0,,
Niger,NER,"Population, female",SP.POP.TOTL.FE.IN,1845463.0,1895611.0,1947468.0,2000845.0,2055561.0,2111323.0,2168304.0,2226660.0,2285947.0,2345927.0,2406665.0,2467570.0,2529314.0,2593117.0,2659250.0,2728602.0,2801113.0,2876800.0,2957054.0,3042646.0,3132506.0,3225425.0,3320620.0,3417624.0,3516921.0,3619287.0,3725059.0,3834599.0,3947885.0,4065191.0,4187921.0,4315529.0,4447864.0,4586569.0,4732770.0,4888843.0,5052195.0,5219493.0,5394990.0,5578322.0,5768657.0,5967421.0,6174051.0,6389847.0,6616601.0,6854818.0,7103832.0,7364222.0,7636788.0,7921750.0,8219898.0,8530903.0,8859465.0,9201607.0,9553826.0,9925014.0,10315083.0,10716126.0,11128131.0,11553632.0,11991269.0,12443587.0,12914594.0,,
Nigeria,NGA,"Population, female",SP.POP.TOTL.FE.IN,22509554.0,22972267.0,23454102.0,23952407.0,24467983.0,25001034.0,25544212.0,26089879.0,26650321.0,27231346.0,27832848.0,28455645.0,29110253.0,29810714.0,30570032.0,31400270.0,32288982.0,33242253.0,34254109.0,35303291.0,36394977.0,37496717.0,38591740.0,39562984.0,40539974.0,41647954.0,42746686.0,43855247.0,44995084.0,46175196.0,47392609.0,48618590.0,49862635.0,51151537.0,52479723.0,53834817.0,55214789.0,56625202.0,58059921.0,59544078.0,61103614.0,62731941.0,64424240.0,66172940.0,67971753.0,69820038.0,71718561.0,73673124.0,75683500.0,77749737.0,79886397.0,82099103.0,84362132.0,86645192.0,88929439.0,91192351.0,93474951.0,95832952.0,98222504.0,100623652.0,103084231.0,105574310.0,108093075.0,,
Nicaragua,NIC,"Population, female",SP.POP.TOTL.FE.IN,897611.0,924807.0,952934.0,982008.0,1012158.0,1043562.0,1076429.0,1110937.0,1147171.0,1184976.0,1224212.0,1264742.0,1303508.0,1343197.0,1386572.0,1430851.0,1476047.0,1522043.0,1568214.0,1614190.0,1661025.0,1708674.0,1756307.0,1803922.0,1851301.0,1898469.0,1945684.0,1993167.0,2041362.0,2090458.0,2140163.0,2190336.0,2240635.0,2290765.0,2340422.0,2389080.0,2434983.0,2477859.0,2518131.0,2556818.0,2594751.0,2630858.0,2665376.0,2698853.0,2731919.0,2767177.0,2805314.0,2844711.0,2885445.0,2927499.0,2970655.0,3014669.0,3059293.0,3104267.0,3149486.0,3194985.0,3240784.0,3286867.0,3333171.0,3379591.0,3426548.0,3474910.0,3524605.0,,
Netherlands,NLD,"Population, female",SP.POP.TOTL.FE.IN,5764100.0,5839011.0,5921419.0,6000473.0,6079728.0,6162223.0,6241888.0,6312202.0,6378029.0,6452548.0,6533762.0,6613528.0,6683124.0,6741730.0,6798034.0,6862741.0,6921252.0,6966876.0,7014285.0,7067331.0,7127878.0,7181305.0,7218486.0,7250006.0,7282604.0,7320011.0,7363825.0,7413320.0,7463546.0,7510199.0,7563158.0,7623434.0,7681313.0,7734785.0,7780850.0,7818376.0,7853637.0,7893004.0,7940545.0,7992115.0,8047967.0,8107759.0,8158484.0,8196208.0,8224500.0,8243829.0,8256980.0,8274968.0,8306815.0,8348729.0,8390687.0,8427926.0,8456472.0,8478636.0,8506166.0,8540483.0,8582315.0,8629295.0,8676043.0,8729744.0,8776125.0,8820968.0,8903166.0,,
Norway,NOR,"Population, female",SP.POP.TOTL.FE.IN,1797110.0,1811447.0,1826130.0,1840121.0,1854061.0,1868611.0,1884267.0,1900651.0,1916917.0,1933088.0,1947868.0,1961979.0,1977310.0,1991847.0,2004884.0,2016775.0,2027165.0,2036706.0,2045550.0,2053413.0,2060904.0,2069151.0,2077782.0,2085424.0,2092287.0,2099270.0,2107194.0,2116854.0,2127349.0,2136197.0,2144309.0,2154532.0,2166482.0,2179424.0,2192121.0,2203647.0,2214855.0,2226499.0,2239117.0,2253555.0,2266735.0,2277129.0,2289135.0,2302268.0,2315347.0,2330273.0,2346806.0,2366424.0,2390855.0,2417843.0,2445466.0,2473240.0,2501197.0,2528233.0,2554202.0,2577286.0,2598214.0,2618212.0,2635181.0,2652054.0,2666540.0,2680087.0,2703524.0,,
Nepal,NPL,"Population, female",SP.POP.TOTL.FE.IN,5067776.0,5162219.0,5260605.0,5361901.0,5467133.0,5577258.0,5690731.0,5808253.0,5930668.0,6056271.0,6186019.0,6318053.0,6451851.0,6588641.0,6728597.0,6873092.0,7021275.0,7175780.0,7338298.0,7506706.0,7680285.0,7857673.0,8039432.0,8228195.0,8421469.0,8616093.0,8811491.0,9006715.0,9205996.0,9417638.0,9647920.0,9896916.0,10174760.0,10453021.0,10715317.0,10973325.0,11220566.0,11462922.0,11701802.0,11936189.0,12161850.0,12380071.0,12593963.0,12802557.0,13001504.0,13186397.0,13353440.0,13505086.0,13645445.0,13776271.0,13901487.0,14016343.0,14118638.0,14216663.0,14323121.0,14447479.0,14601718.0,14777629.0,14952540.0,15128288.0,15368183.0,15664025.0,15901334.0,,
Nauru,NRU,"Population, female",SP.POP.TOTL.FE.IN,1666.0,1702.0,1791.0,1919.0,2067.0,2233.0,2345.0,2394.0,2486.0,2604.0,2688.0,2752.0,2812.0,2870.0,2928.0,2983.0,3045.0,3120.0,3180.0,3212.0,3244.0,3285.0,3280.0,3371.0,3555.0,3698.0,3853.0,4018.0,4198.0,4388.0,4579.0,4773.0,4916.0,4968.0,4987.0,5007.0,5016.0,5022.0,5029.0,5030.0,5023.0,5013.0,5011.0,5016.0,5019.0,5020.0,5022.0,5019.0,5016.0,5016.0,5020.0,5035.0,5111.0,5237.0,5360.0,5479.0,5604.0,5729.0,5849.0,5955.0,6050.0,6151.0,6233.0,,
New Zealand,NZL,"Population, female",SP.POP.TOTL.FE.IN,1180013.0,1203814.0,1235033.0,1260775.0,1288345.0,1310116.0,1334131.0,1359629.0,1374093.0,1388042.0,1407069.0,1428170.0,1453828.0,1482684.0,1514257.0,1544410.0,1558731.0,1564574.0,1566403.0,1561818.0,1564961.0,1571988.0,1588800.0,1611516.0,1626765.0,1638224.0,1639133.0,1655039.0,1662035.0,1672698.0,1690176.0,1774969.0,1793189.0,1812935.0,1836484.0,1862639.0,1891839.0,1917970.0,1937476.0,1950178.0,1963891.0,1976957.0,2011935.0,2052127.0,2083673.0,2108780.0,2136095.0,2157193.0,2176078.0,2198070.0,2222924.0,2240361.0,2252797.0,2268940.0,2304264.0,2348652.0,2399067.0,2446947.0,2486439.0,2517499.0,2567944.0,2578123.0,2584111.0,,
OECD members,OED,"Population, female",SP.POP.TOTL.FE.IN,412030021.0,417684279.0,423478775.0,429253970.0,435048435.0,440756875.0,446354439.0,451887487.0,457256588.0,462528459.0,467601393.0,473529036.0,478867883.0,484112880.0,489274156.0,494347228.0,499230011.0,504188115.0,509231158.0,514332365.0,519248453.0,523938757.0,528418358.0,532736109.0,536855649.0,540977223.0,545142797.0,549331450.0,553609073.0,558126627.0,562968693.0,568464584.0,573818385.0,578945226.0,583785688.0,588499576.0,593134112.0,597759866.0,602215727.0,606656488.0,610979679.0,615547778.0,620207139.0,624793018.0,629362295.0,633853101.0,638482218.0,643145599.0,648028338.0,652543644.0,656831426.0,660075372.0,663856226.0,667755272.0,671821798.0,675781192.0,679873133.0,683794567.0,687682174.0,691199908.0,694988644.0,696395369.0,698861252.0,,
Oman,OMN,"Population, female",SP.POP.TOTL.FE.IN,267314.0,272462.0,277985.0,283870.0,290111.0,296711.0,303672.0,311000.0,318731.0,326889.0,335479.0,344558.0,354231.0,364583.0,377671.0,393517.0,410834.0,430290.0,451735.0,474991.0,499938.0,526766.0,555622.0,586179.0,617918.0,647147.0,673266.0,699248.0,725303.0,751525.0,777902.0,804294.0,830414.0,855719.0,879275.0,901253.0,922432.0,942859.0,962630.0,981838.0,1000486.0,1018552.0,1035964.0,1052555.0,1067698.0,1081633.0,1095207.0,1108636.0,1122237.0,1136436.0,1173012.0,1233305.0,1295419.0,1357118.0,1417894.0,1477375.0,1531734.0,1580938.0,1629789.0,1678067.0,1722614.0,1758703.0,1790804.0,,
Other small states,OSS,"Population, female",SP.POP.TOTL.FE.IN,4688102.0,4768681.0,4862983.0,4959549.0,5053028.0,5141185.0,5229173.0,5320289.0,5416425.0,5513031.0,5613113.0,5719310.0,5831616.0,5952246.0,6082599.0,6226437.0,6378790.0,6539395.0,6700669.0,6856409.0,7011110.0,7167413.0,7330943.0,7501801.0,7676430.0,7860405.0,8053358.0,8250669.0,8452225.0,8674834.0,8902428.0,9117681.0,9283569.0,9439668.0,9609149.0,9770905.0,9947011.0,10128306.0,10311231.0,10501440.0,10690183.0,10871915.0,11051927.0,11227335.0,11407075.0,11599279.0,11807219.0,12031936.0,12272579.0,12523196.0,12770372.0,13005013.0,13247067.0,13509052.0,13785778.0,14062250.0,14337612.0,14614138.0,14881926.0,15150360.0,15367032.0,15551414.0,15787189.0,,
Pakistan,PAK,"Population, female",SP.POP.TOTL.FE.IN,21159049.0,21697194.0,22231652.0,22798530.0,23398883.0,24030852.0,24698014.0,25401143.0,26136537.0,26900599.0,27696448.0,28496527.0,29317529.0,30194373.0,31115326.0,32093585.0,33135180.0,34234632.0,35393003.0,36695434.0,38300711.0,40120973.0,41898068.0,43522925.0,44983988.0,46536484.0,48269312.0,50064842.0,51899712.0,53724935.0,55569854.0,57435675.0,58986038.0,60526987.0,62325262.0,64211200.0,66221856.0,68225605.0,70258836.0,72328261.0,74623871.0,77005059.0,78984415.0,80749416.0,82599094.0,84430090.0,86259841.0,88180519.0,90186327.0,92290019.0,94467014.0,96555715.0,98373877.0,99958919.0,101436628.0,102985590.0,104630327.0,106376569.0,108293156.0,110278237.0,112381099.0,114586264.0,116863982.0,,
Panama,PAN,"Population, female",SP.POP.TOTL.FE.IN,553610.0,570513.0,588224.0,606690.0,625755.0,645263.0,665152.0,685359.0,705817.0,726507.0,747447.0,768734.0,790380.0,812219.0,834163.0,856176.0,878188.0,900198.0,922261.0,944514.0,967118.0,990198.0,1013815.0,1037993.0,1062605.0,1087461.0,1112559.0,1137886.0,1163421.0,1189215.0,1215409.0,1241800.0,1268315.0,1295187.0,1322399.0,1349971.0,1377935.0,1406299.0,1435050.0,1464167.0,1493614.0,1523390.0,1553486.0,1583902.0,1614867.0,1646282.0,1677823.0,1709605.0,1741781.0,1774222.0,1806799.0,1839763.0,1873251.0,1906929.0,1940824.0,1975219.0,2010059.0,2045156.0,2080041.0,2114030.0,2145526.0,2174744.0,2204170.0,,
Peru,PER,"Population, female",SP.POP.TOTL.FE.IN,5057666.0,5209586.0,5365633.0,5525023.0,5688855.0,5857453.0,6029533.0,6205155.0,6384793.0,6568876.0,6740704.0,6913176.0,7102792.0,7295842.0,7491724.0,7689308.0,7888148.0,8092533.0,8303841.0,8518709.0,8738285.0,8959985.0,9183415.0,9413010.0,9646870.0,9881918.0,10116701.0,10351781.0,10591417.0,10835065.0,11080623.0,11320245.0,11554978.0,11790876.0,12026724.0,12259703.0,12489256.0,12719037.0,12946269.0,13163636.0,13364073.0,13542313.0,13698746.0,13838734.0,13968835.0,14089681.0,14200318.0,14303686.0,14418159.0,14548239.0,14684090.0,14829974.0,14984154.0,15143939.0,15312249.0,15496198.0,15704688.0,15939422.0,16242003.0,16556679.0,16805323.0,17020361.0,17192503.0,,
Philippines,PHL,"Population, female",SP.POP.TOTL.FE.IN,14113720.0,14552871.0,14988979.0,15432805.0,15884274.0,16343075.0,16806875.0,17277118.0,17755521.0,18237560.0,18709200.0,19154478.0,19588074.0,20025867.0,20459531.0,20935999.0,21496761.0,22114002.0,22760891.0,23419361.0,24066768.0,24692119.0,25311212.0,25940783.0,26576739.0,27213712.0,27851096.0,28493194.0,29152392.0,29826504.0,30529390.0,31254680.0,31989942.0,32741816.0,33505843.0,34286729.0,35116553.0,35987353.0,36858936.0,37724573.0,38563851.0,39376849.0,40184410.0,40992524.0,41805071.0,42611126.0,43410285.0,44228376.0,45083466.0,45954012.0,46804421.0,47631255.0,48444531.0,49244938.0,50025302.0,50842060.0,51723461.0,52616948.0,53496816.0,54369671.0,55243033.0,56062865.0,56879731.0,,
Palau,PLW,"Population, female",SP.POP.TOTL.FE.IN,4673.0,4772.0,4878.0,4991.0,5112.0,5232.0,5348.0,5427.0,5465.0,5508.0,5593.0,5729.0,5883.0,6016.0,6059.0,6038.0,6013.0,5981.0,5952.0,5917.0,5891.0,5935.0,6037.0,6149.0,6269.0,6395.0,6524.0,6653.0,6779.0,6908.0,7058.0,7226.0,7407.0,7594.0,7785.0,7989.0,8207.0,8419.0,8623.0,8820.0,8959.0,9024.0,9066.0,9113.0,9164.0,9165.0,9095.0,9008.0,8912.0,8813.0,8710.0,8602.0,8496.0,8416.0,8353.0,8339.0,8384.0,8427.0,8476.0,8537.0,8595.0,8643.0,8679.0,,
